2022-11-28 11:26:02 status unpacked login:arm64 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:02 startup packages configure
2022-11-28 11:26:02 configure login:arm64 1:4.8.1-2ubuntu2.1 <none>
2022-11-28 11:26:02 status unpacked login:arm64 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:02 status half-configured login:arm64 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:02 status installed login:arm64 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:02 startup archives unpack
2022-11-28 11:26:03 upgrade passwd:arm64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:03 status half-configured passwd:arm64 1:4.8.1-2ubuntu2
2022-11-28 11:26:03 status unpacked passwd:arm64 1:4.8.1-2ubuntu2
2022-11-28 11:26:03 status half-installed passwd:arm64 1:4.8.1-2ubuntu2
2022-11-28 11:26:04 status unpacked passwd:arm64 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:04 startup packages configure
2022-11-28 11:26:04 configure passwd:arm64 1:4.8.1-2ubuntu2.1 <none>
2022-11-28 11:26:04 status unpacked passwd:arm64 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:05 status half-configured passwd:arm64 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:05 status installed passwd:arm64 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:06 startup packages configure
2022-11-28 11:26:06 trigproc man-db:arm64 2.10.2-1 <none>
2022-11-28 11:26:06 status half-configured man-db:arm64 2.10.2-1
2022-11-28 11:26:07 status installed man-db:arm64 2.10.2-1
2022-11-30 08:42:22 startup archives unpack
2022-11-30 08:42:23 upgrade linux-firmware:all 20220329.git681281e4-0ubuntu3.6 20220329.git681281e4-0ubuntu3.7
2022-11-30 08:42:23 status half-configured linux-firmware:all 20220329.git681281e4-0ubuntu3.6
2022-11-30 08:42:23 status unpacked linux-firmware:all 20220329.git681281e4-0ubuntu3.6
2022-11-30 08:42:23 status half-installed linux-firmware:all 20220329.git681281e4-0ubuntu3.6
2022-11-30 08:43:34 status unpacked linux-firmware:all 20220329.git681281e4-0ubuntu3.7
2022-11-30 08:43:35 startup packages configure
2022-11-30 08:43:35 configure linux-firmware:all 20220329.git681281e4-0ubuntu3.7 <none>
2022-11-30 08:43:35 status unpacked linux-firmware:all 20220329.git681281e4-0ubuntu3.7
2022-11-30 08:43:35 status half-configured linux-firmware:all 20220329.git681281e4-0ubuntu3.7
2022-11-30 08:44:38 status installed linux-firmware:all 20220329.git681281e4-0ubuntu3.7
2022-11-30 08:44:38 status triggers-pending flash-kernel:arm64 3.104ubuntu14
2022-11-30 08:44:39 trigproc flash-kernel:arm64 3.104ubuntu14 <none>
2022-11-30 08:44:39 status half-configured flash-kernel:arm64 3.104ubuntu14
2022-11-30 08:45:05 status installed flash-kernel:arm64 3.104ubuntu14
